Customer_ID,Segment,Region,Age_Group,Join_Date,Total_Orders,Total_Spend,Avg_Order_Value,Churn_Risk,Meta
CUST001,Premium,NA,35-44,2023-01-15,24,4800.0,200.0,Low,"{""loyalty_tier"":""gold"",""preferred_channel"":""online"",""marketing_consent"":true}"
CUST002,Standard,EU,25-34,2023-03-22,18,2700.0,150.0,Medium,"{""loyalty_tier"":""silver"",""preferred_channel"":""retail"",""marketing_consent"":true}"
CUST003,Budget,APAC,18-24,2024-02-10,8,800.0,100.0,High,"{""loyalty_tier"":""bronze"",""preferred_channel"":""online"",""marketing_consent"":false}"
CUST004,Premium,EU,45-54,2022-11-05,36,7200.0,200.0,Low,"{""loyalty_tier"":""platinum"",""preferred_channel"":""retail"",""marketing_consent"":true}"
CUST005,Standard,NA,25-34,2023-08-14,22,3300.0,150.0,Medium,"{""loyalty_tier"":""gold"",""preferred_channel"":""online"",""marketing_consent"":true}"
CUST006,Budget,APAC,35-44,2024-01-20,12,1080.0,90.0,High,"{""loyalty_tier"":""bronze"",""preferred_channel"":""mobile"",""marketing_consent"":false}"
CUST007,Premium,APAC,55-64,2022-06-18,42,8400.0,200.0,Low,"{""loyalty_tier"":""platinum"",""preferred_channel"":""retail"",""marketing_consent"":true}"
CUST008,Standard,EU,35-44,2023-05-30,20,3000.0,150.0,Medium,"{""loyalty_tier"":""silver"",""preferred_channel"":""online"",""marketing_consent"":true}"
CUST009,Budget,NA,18-24,2024-03-12,6,480.0,80.0,High,"{""loyalty_tier"":""bronze"",""preferred_channel"":""mobile"",""marketing_consent"":false}"
CUST010,Premium,NA,45-54,2022-09-25,38,7600.0,200.0,Low,"{""loyalty_tier"":""platinum"",""preferred_channel"":""retail"",""marketing_consent"":true}"
CUST011,Standard,APAC,25-34,2023-07-08,16,2400.0,150.0,Medium,"{""loyalty_tier"":""silver"",""preferred_channel"":""online"",""marketing_consent"":true}"
CUST012,Budget,EU,55-64,2024-04-05,10,900.0,90.0,High,"{""loyalty_tier"":""bronze"",""preferred_channel"":""retail"",""marketing_consent"":false}"
CUST013,Premium,EU,35-44,2022-12-12,44,8800.0,200.0,Low,"{""loyalty_tier"":""platinum"",""preferred_channel"":""online"",""marketing_consent"":true}"
CUST014,Standard,NA,45-54,2023-04-18,24,3600.0,150.0,Medium,"{""loyalty_tier"":""gold"",""preferred_channel"":""retail"",""marketing_consent"":true}"
CUST015,Budget,APAC,18-24,2024-05-22,4,320.0,80.0,High,"{""loyalty_tier"":""bronze"",""preferred_channel"":""mobile"",""marketing_consent"":false}"
CUST016,Premium,APAC,25-34,2022-08-30,40,8000.0,200.0,Low,"{""loyalty_tier"":""platinum"",""preferred_channel"":""online"",""marketing_consent"":true}"
CUST017,Standard,EU,35-44,2023-06-15,18,2700.0,150.0,Medium,"{""loyalty_tier"":""silver"",""preferred_channel"":""retail"",""marketing_consent"":true}"
CUST018,Budget,NA,25-34,2024-06-01,8,640.0,80.0,High,"{""loyalty_tier"":""bronze"",""preferred_channel"":""mobile"",""marketing_consent"":false}"
CUST019,Premium,NA,55-64,2022-10-14,46,9200.0,200.0,Low,"{""loyalty_tier"":""platinum"",""preferred_channel"":""retail"",""marketing_consent"":true}"
CUST020,Standard,APAC,45-54,2023-09-28,26,3900.0,150.0,Medium,"{""loyalty_tier"":""gold"",""preferred_channel"":""online"",""marketing_consent"":true}"
